[앵커]&lt;디지털 광장&gt;입니다. 천혜의 해안 절벽과 중세 양식의 건축물로 둘러싸인 지중해의 섬나라를 단 두 바퀴로 구석구석 둘러보는 역동적인 자전거 여행기 영상이 눈길을 끌고 있습니다. [리포트]수천 년 동안 바람과 파도가 깎아 만든 압도적인 해안 절벽을 따라 힘차게 페달을 밟는 남자! 천 길 낭떠러지처럼 거대하고 높은 성벽까지 두 바퀴만으로 망설임 없이 돌파합니다.      그는 산악자전거 종목 중 하나인 '바이크 트라이얼' 경기에서 세계 챔피언을 2번이나 차지했던 '다비드 차콘' 선순데요.      그 탁월한 자전거 실력을 활용해 전 세계의 숨겨진 비경을 찾아다니던 그가 이번엔 총 6개의 섬으로 이뤄진 지중해의 섬나라 '몰타 공화국'에서 그림 같은 자전거 여행을 펼쳤습니다. 중세 시대 난공불락의 요새 도시이자 지금은 유네스코 세계문화유산으로 지정된 몰타의 수도 발레타 시부터  연중 300일 이상이 화창하고 에메랄드 빛 바다로 둘러싸인 이곳 특유의 자연 절경까지 구석구석 둘러보는 그의 자전거 일주!       그야말로 이 분야의 고수만이 할 수 있는 특별한 여행기네요.]
"250여 년 역사의 유서 깊은 영국 왕립식물원 '큐 가든'이 이번 주부터 화려한 야경 명소로 변신했습니다. 올해로 6년째 이어지고 있는 '큐 앳 크리스마스' 축제 때문인데요.      다가오는 크리스마스와 연말 시즌을 기념해 식물원 곳곳에 무려 백만 개가 넘는 조명 장식을 달아서 거대한 빛의 파티를 연다고 합니다.  특히 큐 가든의 상징과도 같은 건물이자 진귀한 열대식물이 가득한 유리 온실, '팜 하우스' 주변엔 레이저 조명까지 설치해서 가장 화려함을 자랑한다는데요.  벌써부터 방문객들의 발길이 이어지고 있는 이 야간 조명 축제는 내년 1월까지 계속된다고 합니다.]"
"성난 파도처럼 밀려드는 거대한 구름에 순식간에 회색빛으로 물드는 하늘!  어느새 짙은 어둠이 내려앉더니, 땅으로 떨어질 듯 수많은 별이 밤하늘을 수놓으며 장관을 선사합니다.       하늘을 스크린 삼아 펼쳐지는 대자연의 위엄과 다채로운 기상 현상을 속도감 있게 담아낸 이 영상!미국의 한 자연 사진작가가 지난 수년 동안 미국 전역을 돌며 직접 타임랩스 기법으로 촬영한 하늘 풍경을 편집한 건데요.       과거부터 지금까지 인간의 오랜 동경의 대상이자  언제나 변화무쌍한 모습으로 사진작가들에게 영감을 주는 하늘의 풍경을 한 편의 영화처럼 연출하고 싶었다고 하네요.지금까지 &lt;디지털광장&gt;이었습니다.]"
"[앵커]래퍼 마이크로닷 (신재호) 가족을 둘러싼 논란이  계속되고 있습니다. 부모의 사기 의혹이 사실로 드러나면서  경찰은 국제수배에 나섰고   방송가는 비상이 걸렸습니다. [리포트] 충북 제천경찰서는 마이크로닷의 부모가  과거 사기 사건의 피의자 신씨 부부라는 사실관계를 확인하고 신병 확보를 위해  인터폴 적색수배 요청 절차를 진행 중이라 밝혔습니다.  동시에 경찰은  마이크로닷 소속사를 통해  부부의 자진 출석도 요구하고 있지만  가족 누구와도 연락이 닿지 않는 것으로  알려졌습니다.  이처럼 사안이 커지면서 방송가도 이 일에 촉각을 곤두세우고 있는데요,  마이크로닷이 워낙 여러 프로그램에 출연해온 만큼 예정된 녹화를 취소하거나, 제작을 마치고도 송출 여부를 고심하는  프로그램이 속출하고 있습니다.한편 논란 초반에 의혹을 전면 부인했던 마이크로닷은 지난 21일 결국 사과문을 발표했지만  마이크로닷이 이미 사건을 알고 있었다는 피해자들의 주장이 이어지며  거짓 해명 논란까지 더해지는 양상입니다.]"
"걸그룹 '여자친구'가 멤버의 잠적설에 휩싸였습니다. 멤버 중 한 사람(유주)의 행방이 오랫동안 묘연하다는 이윤데요,   팬들에 따르면  6인조로 구성된 '여자친구'는  이달 들어 모든 스케줄에 5명의 멤버만 참여하고 있으며   잠적설의 주인공인 멤버 '유주'는 어떠한 공식 활동이나  SNS 활동도 없는 상탭니다.  그러자 인터넷상에선 유주의 건강 이상설을 비롯해 탈퇴설과 불화설, 실종설 등이 제기됐고 이에 소속사는 어제 유주의 신변에 아무런 문제가 없으며 곧 다시 그룹 활동에 참여할 거라는 공식 입장을 내놨습니다. 하지만 다수의 팬들은  소속사가 유주의 불참 사유를 밝히지 않았고 당사자도 아직 모습을 드러내지 않았다며 여전히 우려 섞인 반응을 보이고 있습니다.]"
"히트곡 '노래하며 춤추며'로 인기를 끈 가수 계은숙 씨가 또 다시 사기죄로   집행유예를 선고 받았습니다.계은숙 씨는 지난 2014년 지인 남성을 속여 수표 2천 5백만원을 가로챈 혐의 등으로 재판에 넘겨졌고   어제 법원은 계씨에게 징역 4월에 집행유예 1년을 선고했습니다. 재판부는 계은숙 씨의 자백과 다른 증거들로 보아 유죄가 인정되지만 계씨가 피해자와 합의한 점 등을 고려해 형을 정했다고 설명했습니다. 이번 재판은  계은숙 씨의 두 번째 사기 혐의라  세간의 이목이 더 집중됐는데요, 앞서 계은숙 씨는   2014년 허위 서류로 외제차를 빌리고 이를 담보로 대출을 받은 혐의와  필로폰을 소지하거나 투약한 혐의로  징역 1년 2월과 추징금 80만원을 선고받은 바 있습니다.지금까지 문화광장이었습니다.]"
"<b>올가을 들어 가장 춥다…남부도 영하권</b>오늘 아침 어제보다 기온이 더 내려가 올 가을 들어 가장 추운 날씨를 보이고 있습니다. 중부 지방뿐 아니라 남부 내륙 지역도 영하로 내려가 초겨울 추위를 보이겠습니다.<b>65년만에 DMZ 남북 잇는 전술도로 연결</b>6.25 당시 가장 치열한 전쟁터였던 비무장지대 화살머리 고지에서 남북이 전술도로를 연결했습니다. 남북이 군사목적 도로를 연결한 것은 정전협정 이후 65년만에 처음입니다. <b>“영변 원자로 활동 관측…사찰해야 확인 가능”</b>국제원자력기구, IAEA가 8월 이후 북한 영변 원자로에서 움직임이 관측됐다며 현지를 방문해 사찰을 해봐야 활동의 목적을 확인할 수 있다고 밝혔습니다. <b>고영한 前 대법관 오늘 피의자 신분 소환</b>사법 농단 의혹과 관련해 고영한 전 대법관이 오늘 피의자 신분으로 검찰에 소환됩니다. 부산 법조 비리 사건 등 각종 재판에 개입한 의혹이 집중 조사될 예정입니다. <b>美 검찰, 日 미쓰비시 금융 ‘北 자금세탁 관여’ 수사</b>일본 최대 금융사인 미쓰비시 금융그룹이 북한의 자금 세탁에 관여한 혐의로 미국 검찰의 조사를 받고 있다고 뉴욕타임스가 보도했습니다.]"
" [앵커] 오늘 아침 출근길, 추위가 절정에 달했습니다.  전국 대부분 지역의 기온이  영하로 떨어졌습니다. 주말에는 전국에 눈이나 비가 내린다고 하는데요. 자세한 날씨는 기상센터 연결해 알아보겠습니다. 배혜지 기상캐스터, 오늘은 어제보다 더 춥다고요?[리포트] 오늘은 고민하지 마시고 옷장에서 가장 두꺼운 겨울 점퍼를 꺼내입으셔야겠습니다. 어제는 중부 내륙을 중심으로 이렇게 하늘색으로 표시된 곳에서  아침에 영하권 추위를 보였는데요.  오늘은 남부지방까지도  하늘색으로 표시가 되었죠.  영하로 기온이 뚝 떨어졌습니다. 파란색으로 표시된 곳도 어제보다 많죠.  영하 5도 아래로 떨어진 곳입니다. 오늘 아침 대관령이 영하 8도까지 떨어졌고 봉화도 영하 7.7도까지 내려갔습니다. 장수도 영하 5.4도 보이고 있고 서울도 영하 2.9도로 올가을 가장 추운 아침입니다. 차고 건조한 바람이 불어오면서 동해안과 일부 남부 내륙으로는 건조주의보가 확대됐습니다. 주말인 내일은 전국에 비나 눈이 내리면서 건조함은 조금 해소되겠습니다.  수도권부터 비나 눈이 내리기 시작에 아침에 전국으로 확대되겠고 낮이면 대부분 그치겠습니다.  토요일에는 서울 낮 기온 8도, 일요일에는 11도로  주말부터는 기온이 조금씩 오르겠습니다. 현재 전국이 대체로 맑습니다. 오늘은 고기압의 가장자리에 들면서 밤부터는 중부 지방에  구름이 많이 끼겠습니다. 현재 기온 살펴보겠습니다.  서울 영하 2.6도, 청주 영하 0.9도 대구 0.4도로 어제 같은 시각보다 1도에서 7도 정도 낮습니다. 낮 기온은  서울 6도, 광주 10도, 대구 9도가 예상됩니다. 바다의 물결은 동해상에서 최고 4미터까지  높게 일겠습니다.  날씨정보 전해드렸습니다.]"
"한국인 첫 인터폴 수장이 탄생했다. 강력한 경쟁자였던 러시아 후보 알렉산드르 프로코프추크를 물리치고, 현 인터폴 선임부총재이자 전 경기경찰청장이었던 김종양 후보가, 21일 열린 인터폴 총재 선거에서 2020년 11월까지의 새 인터폴 총재로 선임됐다.194개 회원국의 비밀투표로 치러진 선거에서 두 후보의 표 차이는 배 정도나 됐던 것으로 알려졌다. 김종양 후보가 압도적으로 당선된 셈이다. 그러나 1주일 전까지만 해도, 인터폴에서 10년이나 잔뼈가 굵은 데다 중국인 전 총재의 2년 잔여임기를 승계한다는 차원에서 러시아 후보의 당선 가능성이 더 높은 것으로 점쳐졌었다. 김종양 후보의 당선 직후 미 CNN은 예상치 못한 승리라고 보도하기도 했다.서방의 언론들은, 김종양 신임 총재 선출을 '치열한 외교전에서 미국과 서방이 거둔 승리'라고 평가하고 있다. 보통 인터폴의 행정적 업무는 총재보다는 사무총장이 맡는다. 인터폴 총재는 실제 업무 관여보다는 대표로서의 상징성을 더 많이 부여받는다. 그런데 이번 인터폴 총재 선거는 이례적으로 치열했다. 특히 총재의 갑작스런 사임으로 급히 치러지는 보궐선거에서 러시아 후보가 부상하자, 서방의 우려가 증폭됐다. 영국은 러시아 후보가 당선될 경우 인터폴 탈퇴까지 고려한다고 했고, 실제로 리투아니아 의회는 러시아 후보가 당선되면 인터폴을 탈퇴한다는 결정을 내리기까지 했다. 인터폴 선거가, 서방의 '러시아 후보 저지' 외교전으로 비화한 것이다. 왜 미국과 영국, 유럽국가들은 사활을 걸고 러시아 후보의 당선을 막으려 했던 것일까? <div class=""view_img_wrap""><img alt="""" height=""360"" src=""/data/fckeditor/new/image/chs2018112200256.jpg"" width=""640""><em class=""view_img_dsc"" style=""width:640px""></em></img><b>■ ""러시아가 적색수배를 정치적으로 이용한다?""</b>한 때 러시아의 가장 큰 사모펀드 경영자였지만, 현재는 러시아, 특히 푸틴 정부에 대한 가장 큰 국제적 비판자로 알려진, 미국계 영국인 윌리엄 브로더는 인터폴 총재 선거가 이뤄지기 전날인 지난 20일 런던에서 기자회견을 열었다.""러시아는 국제조직에 집착합니다. 그들은 그 조직을 이용해 사기를 치려 하는 것입니다. 러시아가 인터폴을 장악하는 것은 마피아에게 국제사법조직을 맡기는 것이나 다름 없습니다. 러시아가 인터폴 선거전에서 과거 월드컵 개최지 선정 로비를 할 때처럼 대대적인 로비전을 펼치고 있습니다. 미국과 유럽국가들이 러시아 후보를 지지하지 않지만, 모든 국가가 동일한 1표를 갖는다는 점에서 그것만으론 충분하지 않습니다."" 라며, 러시아 후보의 당선을 더 적극적으로 막아야 한다고 목소리를 높였다.그가 문제삼은 것은 인터폴의 가장 강력한 수단인 '적색수배'다. 적색수배란 인터폴에 가입한 나라가 중범죄 피의자에게 내리는 국제수배로, 적색수배가 내려지면 인터폴에 가입된 전세계 사법당국에 수배자의 사진과 지문 등 관련 정보가 공유되고, 어느 곳에서든 수배자의 신병이 확보되면 그를 수배한 국가로 즉각 송환하도록 돼있다.러시아는, 러시아 사업에서 사기와 부패를 저질렀다며 브로더에게 무려 7차례나 적색수배를 내렸다. 그러나 브로더는 정치적이고 부당한 혐의라며 반발해왔다. 브로더는, 자신의 러시아 회사 변호사이자 반부패 활동가였던 세르게이 마그니츠키가 사기 등의 혐의로 푸틴정부의 조사를 받다 감옥에서 숨지자, 푸틴 정부의 인권 유린 등을 문제삼으며, 서방 정부와 의회들을 상대로 러시아 대한 제재를 끌어내는 로비활동을 벌여 러시아 정부의 미움을 사왔다.서방국가들은 러시아의 브로더에 대한 적색수배가, '한 국가가 해외로 도피한 반체제인사를 색출하기 위해 인터폴의 적색수배를 부당하게 활용하는 전형적 사례'로 보고, 러시아가 적색수배를 내려도 그를 체포해 러시아로 송환하지 않았다.<div class=""view_img_wrap""><img alt=""런던에서 기자회견 갖는 윌리엄 브로더와 미하일 코도르코프스키"" height=""409"" src=""/data/fckeditor/new/image/chs2018112200251.jpg"" width=""640""/><em class=""view_img_dsc"" style=""width:640px"">런던에서 기자회견 갖는 윌리엄 브로더와 미하일 코도르코프스키</em><b>■ 트레이드마크 '적색수배'에 발목잡힌 인터폴</b>전세계 194개국이 가입해있는, 95년 역사의 인터폴은, 최근 '적색 수배의 부당한 정치적 활용'으로 국제적 비판을 받아왔다. 러시아, 터키, 이집트, 이란, 중국 등 전체주의적 시스템을 가진 국가들이, 현 권력자의 정적, 권력에 비판적인 언론인과 활동가들을 색출하기 위해 '적색수배'를 활용한다는 비판이다.지난 2016년 중국의 멍훙웨이가 총재로 선출될 때도 국제엠네스티 등 국제인권단체들은 ""중국이 오랫동안 인터폴을 이용해 해외 반체제 인사들의 색출을 시도했다""고 비판했다. 이번에 출마했던 러시아의 프로코프추크 후보와 관련해서도, 국제인권단체들은 ""그가 인터폴에서 일하는 동안, 러시아가 끊임없이 적색수배를 정적 색출 등에 활용했다""고 비판했다.         인터폴은 이같은 비판에 최근 적색수배에 대한 개혁안까지 도입해 시행중이다. 적색수배의 법적 타당성 검토를 강화하는 조치들로, 적색수배가 내려지면 그게 타당한지 인터폴의 법률가와 전문가들이 먼저 검토를 한 뒤 수배를 내리고, 적색수배의 당사자가 인터폴에 공식적으로 반론을 제기할 수 있게 하는 제도 등이다.하지만 문제는, 인터폴 본부를 '통한' 적색수배가 아니어도, 개별국가가 여전히 적색수배를 활용할 수 있다는 점이다. 'diffusion'이란 제도는, 인터폴 가입국가가 인터폴 본부를 거치지 않고 인터폴의 통신망을 활용해, 다른 나라에 바로 적색수배를 내릴 수 있는 제도다. 브로더는 올해 초 스페인에서 체포될 때 러시아가 이 'diffusion'을 활용했다고 지적했다.<div class=""view_img_wrap""><img alt=""러시아 프로코프추크 부총재와 중국 멍훙웨이 전 총재"" height=""426"" src=""/data/fckeditor/new/image/chs2018112200252.jpg"" width=""640""/><em class=""view_img_dsc"" style=""width:640px"">러시아 프로코프추크 부총재와 중국 멍훙웨이 전 총재</em><b>■ 미, 영 등 서방 ""러시아 후보는 절대 안돼!""</b>미국와 영국의 유력 언론들은 인터폴 총재 선거를 앞두고, 러시아인 총재를 막기 위한 기사들을 쏟아냈다. 미 워싱턴포스트는 ""현재 인터폴은 개혁을 약속하고 실행중이다. 하지만 아직은 시간과 노력이 더 필요하다. 그게 러시아인 총재를 뽑아서는 안되는 이유다""라고 말했고, 영국 가디언지는 러시아 출신 인권운동가 미하일 코도르코프스키의 &lt;푸틴 시대에 러시아 인터폴 수장은 미친 짓&gt;이란 기고문을 실었다. 인터폴이 권력과 결탁한 범죄조직에 오히려 활용될 수 있다는 경고까지 담았다.올해 벌어진 영국에서의 러시아 출신 스파이 스크리팔 독극물 살해사건에 대한 러시아측의 부인과 방관도 러시아에 대한 불신을 키웠다.게다가 중국 출신의 멍훙웨이 전임 총재가 지난달 갑자기 사라진 뒤, 중국 정부가 '멍훙웨이가 부패 혐의로 수사를 받고 있어 인터폴 총재직에서 사임한다'고 달랑 서면 1통으로 사임을 통보한 데 대해 인터폴이 공식적 문제제기를 하지 않은 것도, 러시아 후보에게는 악재였다. 인터폴이 권위주의적 국가의 영향력에 얼마나 취약한지를 보여준 사건으로 받아들여졌기 때문이다. 이처럼 러시아 후보 부상을 두고 국제적 비판 여론이 달아오르면서, 결국 선거전 막판 미국와 영국의 정부, 의회와 정치인들까지 나서, 공식적으로 러시아 후보 반대, 한국인 후보 지지를 천명하기에 이른 것이다. 선거 직전 국무부 공식 기자회견에 나선 폼페이오 미 국무장관은, 북한 관련 질문에 답변하다 갑자기 인터폴 총재 선거 얘기를 꺼내면서 한국인 김종양 후보를 공식 지지한다고 선언했다. 폼페이오 장관은 ""가장 중요한 국제사법기구인 인터폴이 신뢰감있고 온전하게 국제법을 준수하도록 이끌 지도자는 김종양 뿐""이라고 밝혔다. 러시아의 프로코프추크 후보는 '정치적 활용을 금지'한 인터폴의 규범을 준수할 수 있는 인물이 아니란 뜻이었다. 러시아는 서방의 거센 외교전에, 러시아에 적대적인 국가들이 독립적 국제조직인 인터폴에 개입해 인터폴의 자율성을 훼손했다며 반발했지만, 이미 기울어진 추를 되돌리지 못했다.  <div class=""view_img_wrap""><img alt="""" height=""320"" src=""/data/fckeditor/new/image/chs2018112200250.jpg"" width=""640""/><em class=""view_img_dsc"" style=""width:640px""></em><b>■ 개혁 과제 짊어진 '김종양' 신임 총재</b>한국인 첫 인터폴 총재인 김종양 총재의 선출은 극적이었다. 하지만 그만큼 그의 어깨도 무거워졌다. 폼페이오 미 국무장관의 말대로, 김종양 총재는 이제 '인터폴이 권위주의적 국가들의 정적 제거 등에 정치적으로 활용되지 않도록 막아야 하는' 막중한 임무를 짊어지게 됐다. 일부 국가들이 그간 인터폴 활용의 노하우까지 다양하게 키워온 것으로 추정되는 이 시점에 말이다.러시아 측은 선거 직후 프로코프추크가 계속 인터폴의 부총재직을 맡을 것이라고 말했다. 다자기구인 국제조직의 특성상 다양한 국가들의 목소리가 보장돼야 한다. 미국과 영국 등 서방이 지지했던 후보가 총재가 된 만큼 선임부총재 등의 자리는 그와 다른 목소리를 내는 국가들 쪽에 배정되는 게 순리다. 그런가 하면, 국제기구의 한국인 수장 선출 과정에서, 미국과 영국 등 우방 강대국들의 지지는 강력한 후원이면서 때때로 부담으로 작용할 수 있다. 그들에게 반하는 위치에서 균형을 잡아야 하는 순간에 더욱 그렇다. 바로 미국의 강력한 지지를 받고 선출된 유엔의 반기문 사무총장이 10년 동안 처했던 숙명 같은 것이다. 또다른 국제기구의 한국인 수장이 된 김종양 신임 총재의 어깨에서 그런 부담 정도는 덜어주도록 노력하는 게, 그를 축하하며 한국이 해야 할 가장 중요한 일인지도 모른다.]"
"<strong>내가 죄가 많아서 이런 일이 생겼나…</strong>김수자 씨가 고개를 떨구었다. 눈물이 따라 내렸다. 딸이 사망한 지 벌써 7년, 딸의 시신은 아직도 영안실 냉동고에 식어있다.<div class=""view_img_wrap""><img alt=""故 김민주 씨 생전 모습"" height=""500"" src=""/data/fckeditor/new/image/20181122yjw31.jpg"" width=""500""><em class=""view_img_dsc"" style=""width:500px"">故 김민주 씨 생전 모습</em></img>서른 한 살 김민주 씨는 아이들을 좋아하는 어린이집 선생님이었다. 어느 날부터 목이 뻐근하다는 말을 자주 했다.<strong>애들을 안고 업고 하니까 그런 줄 알았죠. 다른 데는 건강했으니까요</strong>병원은 연축성 사경증이라고 했다. 목이 계속 한쪽으로 쏠리고 쿡쿡 쑤시는 신경계 질환. 수술만 하면 나아진다고 했다. 2012년 2월 28일 서울의 한 대학병원에서 미세혈관 강입술을 받고 2인실 병동에 입원했다. 마취에서도 금방 깨어났다. 병원 말처럼 순조로웠다.  <strong>  2인실은 부담되잖아요. 수술 사흘 뒤 4인실로 옮겼죠. 그냥 2인실에 있었더라면…</strong>병동을 옮긴 3월 2일 저녁, 간호사가 실수를 했다. 민주 씨 주사약을 2인실 병동에 남아있던 다른 환자에게 주입했다. 만니톨. 수술 뒤 뇌압을 낮춰주는 이 약을 민주 씨는 꼭 맞아야 했다. 병원은 다른 환자의 보호자가 알려주고 나서야 민주 씨가 제시간에 약을 맞지 못한 사실을 알았다.  민주 씨 아버지 김국선 씨는 이때부터 딸이 나빠진 것 같다. 민주 씨는 자꾸 토를 하고 머리가 아프다고 했다. 뇌압이 높아져 수술 부위가 자꾸 벌어졌다. 투약사고 사흘 뒤인 3월 5일 결국 뇌척수액이 유출돼 봉합 수술을 했다. 수술 부위는 다시 터졌다. 3월 9일 봉합 수술을 또 했다. 김국선 씨는 딸을 돌보느라 내내 병원에서 먹고 잤다.상태는 점점 나빠졌다. 감염이 돼 열이 났다. 재수술이 어려워 항생제를 썼지만 소용없었다. 수술 46일 만인 4월 14일 민주 씨는 숨졌다. '병사'였다.<div class=""view_img_wrap""><img alt=""故 김민주 씨 아버지 김국선 씨 모습"" height=""360"" src=""/data/fckeditor/new/image/20181122yjw29.jpg"" width=""640""/><em class=""view_img_dsc"" style=""width:640px"">故 김민주 씨 아버지 김국선 씨 모습</em><strong>애가 물어보면 아버지가 해 줄 말이 없는 거예요. 그래서 상을 못 치렀어요. 진실을 밝히려고. </strong>부모는 장례를 치르는 대신 진료기록을 뒤지기 시작했다. 주치의는 '병원이 100% 잘못했다'고 시인했다. 간호사는 투약사고를 인정한다는 자필 증명서를 써주었다. 병원이 4천만 원에 합의하자고 했지만, 부모는 받아들이지 않고 소송을 선택했다. 모두가 이기는 소송이라고 했다.막상 재판은 딴판이었다. 판사 앞에서 병원은 다른 말을 했다. 간호사는 투약사고가 난 사실을 알자마자 여분의 만니톨을 민주 씨에게 투입했다고 주장했다. 민주 씨 부모는 당시에 병동에는 남는 만니톨이 없었다고 맞섰다. 뒤늦게 민주 씨가 만니톨을 맞았다는 직접적인 증거는 없었다. 5년에 걸친 3번의 소송. 법원은 끝내 투약사고와 사망 사이에 직접적인 인과관계가 없다고 결론 내렸다.법원은 '설명의무 위반'만 인정했다. 민주 씨는 성인인데, 부모에게만 수술 부작용을 설명했다며 위자료 2천만 원을 선고했다. 병원이 제시한 합의금보다도 적었다.<div class=""view_img_wrap""><img alt=""故 김민주 씨 위패"" height=""360"" src=""/data/fckeditor/new/image/20181122yjw30.jpg"" width=""640""/><em class=""view_img_dsc"" style=""width:640px"">故 김민주 씨 위패</em>떠나지도 남지도 못한 채 얼어붙은 시신으로 30대를 지샌 딸을 부모는 이제 보내려 한다. 7년 동안 쌓인 영안실 안치 비용은 2억 원, 장례업체는 이 돈을 받지 않을 테니 장례식을 치르자고 했다. 부모는 도리가 없다.<strong> 억울하지만 다 우리 편을 안 들어주니까 이제는 짐을 내려놔야겠더라고요. 애한테 너무 미안해서.</strong>민주 씨는 내일(24일) 영안실을 떠난다. <div class=""view_img_wrap""><img alt="""" height=""414"" src=""/data/fckeditor/new/image/20181122yjw32.jpg"" width=""640""/><em class=""view_img_dsc"" style=""width:640px""></em>법원은 의료사고를 쉽게 인정하지 않는다. 최근 5년 동안 제기된 의료사고 민사소송은 매년 천 건 안팎, 이 가운데 조정이나 합의된 경우 등을 빼고 해마다 6백 건 정도가 법원의 판결을 받았다. 법원이 온전히 환자 편을 들어준 경우는 매년 10건 안팎에 불과하다. 형사 책임을 진 경우는 손에 꼽을 정도다. 환자에게 사고 입증 책임이 있는데 증거 확보가 어렵기 때문이다. 진료기록의 원본과 수정본을 모두 환자에게 제공하도록 하는 이른바 '진료기록 블랙박스화법'이 올해 초 통과됐지만, 발급 시한의 제한이 없다. 환자단체는 신속한 증거 확보가 어렵다며 법 개정을 요구하고 있다.'진료기록 감정서'도 문제다. 법원은 진료기록을 의사협회나 다른 병원 등에 보내고 감정해 달라고 요구한다. 법원도 의학적 지식이 부족하니, 의료진의 판단을 받는 것이다. 보통 기관 한 곳에서만 감정을 받는데, 공정성이 떨어진다는 지적이 나온다. 같은 의료행위를 두고 1심과 2심에서 각각 다른 감정을 하는 사례까지 있다.<strong>""증거개시·복수감정 시행해야""</strong>의료사고 분쟁이 발생하면 진료기록 공개를 의무화하는 '증거개시제'와 최소 두 군데 이상 의료기관에서 진료기록 감정을 받는 '복수감정제'가 해답이 될 수 있다.신현호 의료전문 변호사는 ""두 제도의 도입이 실체적 진실을 밝히는 데 도움이 될 뿐 아니라,  의료 기관도 최선의 의료를 다 했다는 점을 스스로 입증할 수 있다""고 지적한다. 최소한의 배상 책임을 질 수 있도록 병원의 배상책임보험 가입을 의무화해야 한다는 목소리도 나온다. 보험가입이 자율이다 보니 배상보험에 가입된 병원은 전체의 30%도 되지 않는다. 건강보험료의 일정액을 모아 일부 의료사고에 대해 보상해 주자는 의견도 있다.의료분쟁 상담 건수는 꾸준히 늘고 있다. 지난해 한국의료분쟁조정원에는 5만 4천여 건에 이르는 분쟁 상담이 접수됐다.]"
